date,match_num,home,away,market,selection,line,model_p,odds,close_odds,hg,ag,played
2026-06-25,59,Tunisia,Netherlands,1X2,away,,0.79776,1.12,1.12,1.0,3.0,1
2026-06-25,59,Tunisia,Netherlands,1X2,home,,0.05827,25.0,29.0,1.0,3.0,1
2026-06-25,59,Tunisia,Netherlands,1X2,draw,,0.14398,11.0,10.5,1.0,3.0,1
2026-06-26,62,Egypt,Iran,1X2,home,,0.32246,2.39,2.39,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,away,,0.33928,3.63,3.82,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,draw,,0.33826,2.74,2.6,1.0,1.0,1
2026-06-26,63,New Zealand,Belgium,1X2,away,,0.65826,1.18,1.2,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,home,,0.13087,17.7,16.0,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,draw,,0.21088,8.35,7.9,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,OU,over,3.5,0.32092,2.16,1.79,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,OU,under,3.5,0.67908,1.75,2.1,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,AH,away,2.5,0.21504,2.25,2.18,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,AH,home,2.5,0.78496,1.68,1.68,1.0,5.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,home,,0.35046,2.5,2.6,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,away,,0.31011,2.85,2.8,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,draw,,0.33944,3.3,3.2,0.0,0.0,1
2026-06-26,66,Uruguay,Spain,1X2,away,,0.57091,1.45,1.67,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,home,,0.15192,7.5,6.2,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,draw,,0.27717,4.3,3.4,0.0,1.0,1
2026-06-26,64,Norway,France,1X2,away,,0.33492,1.69,1.02,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,home,,0.40051,4.7,44.0,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,draw,,0.26457,4.3,17.0,1.0,4.0,1
2026-06-26,65,Senegal,Iraq,1X2,away,,0.13162,14.0,130.0,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,home,,0.60812,1.25,1.02,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,draw,,0.26026,6.75,26.0,5.0,0.0,1
2026-06-27,67,Algeria,Austria,1X2,home,,0.3087,3.75,4.0,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,away,,0.38448,2.75,2.95,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,draw,,0.30682,2.3,2.1,3.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,away,,0.89009,1.17,1.13,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,home,,0.02068,15.0,17.0,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,draw,,0.08923,7.5,9.0,1.0,3.0,1
2026-06-27,68,Colombia,Portugal,1X2,home,,0.46742,4.1,3.45,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,away,,0.26204,1.87,1.97,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,draw,,0.27054,3.65,3.85,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,AH,home,1.5,0.89706,1.35,1.35,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,AH,away,1.5,0.10294,3.24,3.24,0.0,0.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,home,,0.42085,1.8,1.65,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,away,,0.21834,4.35,5.5,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,draw,,0.36081,4.25,4.25,3.0,1.0,1
2026-06-27,72,Panama,England,1X2,away,,0.79356,1.15,1.15,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,home,,0.0541,16.0,16.0,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,draw,,0.15234,8.2,8.2,0.0,2.0,1
2026-06-27,69,Croatia,Ghana,1X2,home,,0.50352,1.75,1.85,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,away,,0.20613,5.5,5.2,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,draw,,0.29035,3.3,3.1,2.0,1.0,1
2026-06-25,60,Turkey,United States,1X2,home,,0.37894,3.6,3.8,3.0,2.0,1
2026-06-25,60,Turkey,United States,1X2,away,,0.35008,1.84,1.8,3.0,2.0,1
2026-06-25,60,Turkey,United States,1X2,draw,,0.27097,4.2,4.1,3.0,2.0,1
2026-06-25,58,Paraguay,Australia,1X2,away,,0.36137,4.0,4.1,0.0,0.0,1
2026-06-25,58,Paraguay,Australia,1X2,home,,0.28108,2.65,2.6,0.0,0.0,1
2026-06-25,58,Paraguay,Australia,1X2,draw,,0.35754,2.35,2.35,0.0,0.0,1
2026-06-25,55,Curaçao,Ivory Coast,1X2,home,,0.05482,19.0,16.0,0.0,2.0,1
2026-06-25,55,Curaçao,Ivory Coast,1X2,away,,0.78083,1.18,1.2,0.0,2.0,1
2026-06-25,55,Curaçao,Ivory Coast,1X2,draw,,0.16435,8.2,8.0,0.0,2.0,1
2026-06-25,56,Ecuador,Germany,1X2,home,,0.32838,4.7,4.7,2.0,1.0,1
2026-06-25,56,Ecuador,Germany,1X2,away,,0.3281,1.56,1.56,2.0,1.0,1
2026-06-25,56,Ecuador,Germany,1X2,draw,,0.34352,4.8,4.8,2.0,1.0,1
2026-06-25,57,Japan,Sweden,1X2,home,,0.65631,1.96,2.02,1.0,1.0,1
2026-06-25,57,Japan,Sweden,1X2,away,,0.13769,4.4,4.12,1.0,1.0,1
2026-06-25,57,Japan,Sweden,1X2,draw,,0.206,3.5,3.5,1.0,1.0,1
2026-06-25,59,Tunisia,Netherlands,1X2,away,,0.77284,1.11,1.12,1.0,3.0,1
2026-06-25,59,Tunisia,Netherlands,1X2,home,,0.06475,30.0,29.0,1.0,3.0,1
2026-06-25,59,Tunisia,Netherlands,1X2,draw,,0.16241,11.5,10.5,1.0,3.0,1
2026-06-26,62,Egypt,Iran,1X2,home,,0.32326,2.39,2.39,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,away,,0.33617,3.63,3.82,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,draw,,0.34057,2.74,2.6,1.0,1.0,1
2026-06-26,63,New Zealand,Belgium,1X2,away,,0.59093,1.18,1.2,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,home,,0.1631,17.7,16.0,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,draw,,0.24596,8.35,7.9,1.0,5.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,home,,0.34377,2.65,2.6,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,away,,0.31374,2.75,2.8,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,draw,,0.34249,3.2,3.2,0.0,0.0,1
2026-06-26,66,Uruguay,Spain,1X2,away,,0.52655,1.45,1.67,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,home,,0.17336,7.8,6.2,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,draw,,0.30009,4.2,3.4,0.0,1.0,1
2026-06-26,64,Norway,France,1X2,away,,0.30389,1.69,1.02,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,home,,0.42536,4.7,44.0,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,draw,,0.27076,4.3,17.0,1.0,4.0,1
2026-06-26,65,Senegal,Iraq,1X2,away,,0.13444,14.0,130.0,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,home,,0.60246,1.25,1.02,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,draw,,0.26311,6.75,26.0,5.0,0.0,1
2026-06-27,67,Algeria,Austria,1X2,home,,0.35174,3.75,4.0,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,away,,0.34184,2.75,2.95,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,draw,,0.30642,2.3,2.1,3.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,away,,0.89277,1.17,1.13,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,home,,0.01831,15.0,17.0,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,draw,,0.08891,7.5,9.0,1.0,3.0,1
2026-06-27,68,Colombia,Portugal,1X2,home,,0.48025,4.1,3.45,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,away,,0.24646,1.85,1.97,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,draw,,0.27329,3.7,3.85,0.0,0.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,home,,0.41171,1.78,1.65,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,away,,0.21746,4.5,5.5,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,draw,,0.37083,4.2,4.25,3.0,1.0,1
2026-06-27,72,Panama,England,1X2,away,,0.76745,1.15,1.15,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,home,,0.06113,16.0,16.0,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,draw,,0.17141,8.2,8.2,0.0,2.0,1
2026-06-27,69,Croatia,Ghana,1X2,home,,0.48945,1.75,1.85,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,away,,0.20576,5.5,5.2,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,draw,,0.3048,3.3,3.1,2.0,1.0,1
2026-06-25,60,Turkey,United States,1X2,home,,0.37894,3.8,3.8,3.0,2.0,1
2026-06-25,60,Turkey,United States,1X2,away,,0.35008,1.8,1.8,3.0,2.0,1
2026-06-25,60,Turkey,United States,1X2,draw,,0.27097,4.1,4.1,3.0,2.0,1
2026-06-25,58,Paraguay,Australia,1X2,away,,0.36137,4.1,4.1,0.0,0.0,1
2026-06-25,58,Paraguay,Australia,1X2,home,,0.28108,2.6,2.6,0.0,0.0,1
2026-06-25,58,Paraguay,Australia,1X2,draw,,0.35754,2.35,2.35,0.0,0.0,1
2026-06-25,55,Curaçao,Ivory Coast,1X2,home,,0.05482,16.0,16.0,0.0,2.0,1
2026-06-25,55,Curaçao,Ivory Coast,1X2,away,,0.78083,1.2,1.2,0.0,2.0,1
2026-06-25,55,Curaçao,Ivory Coast,1X2,draw,,0.16435,8.0,8.0,0.0,2.0,1
2026-06-25,56,Ecuador,Germany,1X2,home,,0.32838,4.7,4.7,2.0,1.0,1
2026-06-25,56,Ecuador,Germany,1X2,away,,0.3281,1.56,1.56,2.0,1.0,1
2026-06-25,56,Ecuador,Germany,1X2,draw,,0.34352,4.8,4.8,2.0,1.0,1
2026-06-25,57,Japan,Sweden,1X2,home,,0.65631,2.02,2.02,1.0,1.0,1
2026-06-25,57,Japan,Sweden,1X2,away,,0.13769,4.12,4.12,1.0,1.0,1
2026-06-25,57,Japan,Sweden,1X2,draw,,0.206,3.5,3.5,1.0,1.0,1
2026-06-25,59,Tunisia,Netherlands,1X2,away,,0.77284,1.12,1.12,1.0,3.0,1
2026-06-25,59,Tunisia,Netherlands,1X2,home,,0.06475,29.0,29.0,1.0,3.0,1
2026-06-25,59,Tunisia,Netherlands,1X2,draw,,0.16241,10.5,10.5,1.0,3.0,1
2026-06-26,62,Egypt,Iran,1X2,home,,0.32326,2.39,2.39,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,away,,0.33617,3.63,3.82,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,draw,,0.34057,2.74,2.6,1.0,1.0,1
2026-06-26,63,New Zealand,Belgium,1X2,away,,0.59093,1.18,1.2,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,home,,0.1631,17.7,16.0,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,draw,,0.24596,8.35,7.9,1.0,5.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,home,,0.34377,2.65,2.6,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,away,,0.31374,2.75,2.8,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,draw,,0.34249,3.2,3.2,0.0,0.0,1
2026-06-26,66,Uruguay,Spain,1X2,away,,0.52655,1.5,1.67,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,home,,0.17336,7.2,6.2,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,draw,,0.30009,4.0,3.4,0.0,1.0,1
2026-06-26,64,Norway,France,1X2,away,,0.30389,1.69,1.02,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,home,,0.42536,4.7,44.0,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,draw,,0.27076,4.3,17.0,1.0,4.0,1
2026-06-26,65,Senegal,Iraq,1X2,away,,0.13444,14.0,130.0,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,home,,0.60246,1.25,1.02,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,draw,,0.26311,6.75,26.0,5.0,0.0,1
2026-06-27,67,Algeria,Austria,1X2,home,,0.35174,3.75,4.0,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,away,,0.34184,2.75,2.95,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,draw,,0.30642,2.3,2.1,3.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,away,,0.89277,1.16,1.13,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,home,,0.01831,15.0,17.0,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,draw,,0.08891,7.8,9.0,1.0,3.0,1
2026-06-27,68,Colombia,Portugal,1X2,home,,0.48025,4.1,3.45,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,away,,0.24646,1.85,1.97,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,draw,,0.27329,3.7,3.85,0.0,0.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,home,,0.41171,1.78,1.65,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,away,,0.21746,4.5,5.5,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,draw,,0.37083,4.2,4.25,3.0,1.0,1
2026-06-27,72,Panama,England,1X2,away,,0.76745,1.15,1.15,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,home,,0.06113,16.0,16.0,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,draw,,0.17141,8.2,8.2,0.0,2.0,1
2026-06-27,69,Croatia,Ghana,1X2,home,,0.48945,1.7,1.85,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,away,,0.20576,5.8,5.2,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,draw,,0.3048,3.4,3.1,2.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,away,,0.55841,1.72,1.68,0.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,home,,0.14571,5.1,6.0,0.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,draw,,0.29589,3.4,3.65,0.0,1.0,1
2026-06-28,73,South Africa,Canada,OU,over,2.5,0.31812,2.15,2.07,0.0,1.0,1
2026-06-28,73,South Africa,Canada,OU,under,2.5,0.68188,1.61,1.66,0.0,1.0,1
2026-06-28,73,South Africa,Canada,AH,away,0.5,0.55841,1.69,1.65,0.0,1.0,1
2026-06-28,73,South Africa,Canada,AH,home,0.5,0.44159,2.04,2.1,0.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,home,,0.32531,2.39,2.39,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,away,,0.34576,3.82,3.82,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,draw,,0.32893,2.6,2.6,1.0,1.0,1
2026-06-26,63,New Zealand,Belgium,1X2,away,,0.63935,1.19,1.2,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,home,,0.14497,17.0,16.0,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,draw,,0.21568,8.0,7.9,1.0,5.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,home,,0.34859,2.65,2.6,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,away,,0.3204,2.75,2.8,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,draw,,0.33101,3.2,3.2,0.0,0.0,1
2026-06-26,66,Uruguay,Spain,1X2,away,,0.56508,1.57,1.67,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,home,,0.16148,6.5,6.2,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,draw,,0.27344,3.8,3.4,0.0,1.0,1
2026-06-26,64,Norway,France,1X2,away,,0.33227,1.61,1.02,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,home,,0.40969,4.7,44.0,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,draw,,0.25804,4.52,17.0,1.0,4.0,1
2026-06-26,64,Norway,France,OU,over,3.5,0.31705,2.31,2.31,1.0,4.0,1
2026-06-26,64,Norway,France,OU,under,3.5,0.68295,1.64,1.64,1.0,4.0,1
2026-06-26,65,Senegal,Iraq,1X2,away,,0.13704,13.5,130.0,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,home,,0.60971,1.24,1.02,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,draw,,0.25325,6.75,26.0,5.0,0.0,1
2026-06-27,67,Algeria,Austria,1X2,home,,0.32589,3.95,4.0,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,away,,0.37766,2.85,2.95,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,draw,,0.29645,2.15,2.1,3.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,away,,0.89838,1.15,1.13,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,home,,0.01931,17.0,17.0,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,draw,,0.0823,7.8,9.0,1.0,3.0,1
2026-06-27,68,Colombia,Portugal,1X2,home,,0.47771,4.1,3.45,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,away,,0.26152,1.91,1.97,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,draw,,0.26077,3.55,3.85,0.0,0.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,home,,0.42173,1.78,1.65,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,away,,0.22063,4.5,5.5,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,draw,,0.35764,4.2,4.25,3.0,1.0,1
2026-06-27,72,Panama,England,1X2,away,,0.78955,1.15,1.15,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,home,,0.05808,16.0,16.0,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,draw,,0.15237,8.2,8.2,0.0,2.0,1
2026-06-27,69,Croatia,Ghana,1X2,home,,0.51386,1.7,1.85,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,away,,0.20202,5.8,5.2,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,draw,,0.28412,3.4,3.1,2.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,away,,0.57287,1.68,1.68,0.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,home,,0.146,5.3,6.0,0.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,draw,,0.28113,3.45,3.65,0.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,home,,0.32531,2.39,2.39,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,away,,0.34576,3.82,3.82,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,draw,,0.32893,2.6,2.6,1.0,1.0,1
2026-06-26,63,New Zealand,Belgium,1X2,away,,0.63935,1.19,1.2,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,home,,0.14497,17.0,16.0,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,draw,,0.21568,8.0,7.9,1.0,5.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,home,,0.34859,2.65,2.6,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,away,,0.3204,2.75,2.8,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,draw,,0.33101,3.2,3.2,0.0,0.0,1
2026-06-26,66,Uruguay,Spain,1X2,away,,0.56508,1.57,1.67,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,home,,0.16148,6.5,6.2,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,draw,,0.27344,3.8,3.4,0.0,1.0,1
2026-06-26,64,Norway,France,1X2,away,,0.33227,1.61,1.02,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,home,,0.40969,4.7,44.0,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,draw,,0.25804,4.52,17.0,1.0,4.0,1
2026-06-26,65,Senegal,Iraq,1X2,away,,0.13704,13.5,130.0,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,home,,0.60971,1.24,1.02,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,draw,,0.25325,6.75,26.0,5.0,0.0,1
2026-06-27,67,Algeria,Austria,1X2,home,,0.32589,3.95,4.0,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,away,,0.37766,2.85,2.95,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,draw,,0.29645,2.15,2.1,3.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,away,,0.89838,1.16,1.13,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,home,,0.01931,15.0,17.0,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,draw,,0.0823,8.0,9.0,1.0,3.0,1
2026-06-27,68,Colombia,Portugal,1X2,home,,0.47771,4.1,3.45,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,away,,0.26152,1.92,1.97,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,draw,,0.26077,3.5,3.85,0.0,0.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,home,,0.42173,1.78,1.65,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,away,,0.22063,4.5,5.5,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,draw,,0.35764,4.2,4.25,3.0,1.0,1
2026-06-27,72,Panama,England,1X2,away,,0.78955,1.15,1.15,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,home,,0.05808,16.0,16.0,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,draw,,0.15237,8.2,8.2,0.0,2.0,1
2026-06-27,69,Croatia,Ghana,1X2,home,,0.51386,1.7,1.85,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,away,,0.20202,5.8,5.2,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,draw,,0.28412,3.4,3.1,2.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,away,,0.57287,1.68,1.68,0.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,home,,0.146,5.3,6.0,0.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,draw,,0.28113,3.45,3.65,0.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,home,,0.32531,2.39,2.39,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,away,,0.34576,3.82,3.82,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,draw,,0.32893,2.6,2.6,1.0,1.0,1
2026-06-26,63,New Zealand,Belgium,1X2,away,,0.63935,1.19,1.2,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,home,,0.14497,17.0,16.0,1.0,5.0,1
2026-06-26,63,New Zealand,Belgium,1X2,draw,,0.21568,8.0,7.9,1.0,5.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,home,,0.34859,2.65,2.6,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,away,,0.3204,2.75,2.8,0.0,0.0,1
2026-06-26,61,Cape Verde,Saudi Arabia,1X2,draw,,0.33101,3.2,3.2,0.0,0.0,1
2026-06-26,66,Uruguay,Spain,1X2,away,,0.56508,1.57,1.67,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,home,,0.16148,6.5,6.2,0.0,1.0,1
2026-06-26,66,Uruguay,Spain,1X2,draw,,0.27344,3.8,3.4,0.0,1.0,1
2026-06-26,64,Norway,France,1X2,away,,0.33227,1.61,1.02,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,home,,0.40969,4.7,44.0,1.0,4.0,1
2026-06-26,64,Norway,France,1X2,draw,,0.25804,4.52,17.0,1.0,4.0,1
2026-06-26,65,Senegal,Iraq,1X2,away,,0.13704,13.5,130.0,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,home,,0.60971,1.24,1.02,5.0,0.0,1
2026-06-26,65,Senegal,Iraq,1X2,draw,,0.25325,6.75,26.0,5.0,0.0,1
2026-06-27,67,Algeria,Austria,1X2,home,,0.32589,3.95,4.0,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,away,,0.37766,2.85,2.95,3.0,3.0,1
2026-06-27,67,Algeria,Austria,1X2,draw,,0.29645,2.15,2.1,3.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,away,,0.89838,1.16,1.13,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,home,,0.01931,15.0,17.0,1.0,3.0,1
2026-06-27,71,Jordan,Argentina,1X2,draw,,0.0823,8.0,9.0,1.0,3.0,1
2026-06-27,68,Colombia,Portugal,1X2,home,,0.47771,4.1,3.45,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,away,,0.26152,1.92,1.97,0.0,0.0,1
2026-06-27,68,Colombia,Portugal,1X2,draw,,0.26077,3.5,3.85,0.0,0.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,home,,0.42173,1.78,1.65,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,away,,0.22063,4.5,5.5,3.0,1.0,1
2026-06-27,70,DR Congo,Uzbekistan,1X2,draw,,0.35764,4.2,4.25,3.0,1.0,1
2026-06-27,72,Panama,England,1X2,away,,0.78955,1.15,1.15,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,home,,0.05808,16.0,16.0,0.0,2.0,1
2026-06-27,72,Panama,England,1X2,draw,,0.15237,8.2,8.2,0.0,2.0,1
2026-06-27,69,Croatia,Ghana,1X2,home,,0.51386,1.7,1.85,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,away,,0.20202,5.8,5.2,2.0,1.0,1
2026-06-27,69,Croatia,Ghana,1X2,draw,,0.28412,3.4,3.1,2.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,away,,0.57287,1.68,1.68,0.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,home,,0.146,5.3,6.0,0.0,1.0,1
2026-06-28,73,South Africa,Canada,1X2,draw,,0.28113,3.45,3.65,0.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,home,,0.32531,2.39,2.39,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,away,,0.34576,3.82,3.82,1.0,1.0,1
2026-06-26,62,Egypt,Iran,1X2,draw,,0.32893,2.6,2.6,1.0,1.0,1
